Date,IBM,AWSHX,FXAIX,FPBFX,FBND,FBNDX,FIPDX,FMCSX,FOCPX,FPADX,FSGGX,FSSMX,FTBFX,FSSNX,FTHRX,FTGQX,FXNAX,WSHFX
2015-05-15,112.114922,23.911621,62.787498,16.964373,39.005093,6.352611,7.777313,18.714819,5.207234,8.509278,10.228226,20.244242,8.20897,13.551994,9.00766,10.549375,9.434203,23.850149
2015-05-18,111.985497,23.940243,62.979897,16.958576,38.782177,6.328547,7.737062,18.829409,5.224828,8.476457,10.180207,20.353642,8.186012,13.699803,8.991264,10.623891,9.393985,23.87879
2015-05-19,112.257271,23.928793,62.954781,16.981756,38.74374,6.312507,7.704855,18.792738,5.201168,8.484663,10.164199,20.342127,8.163061,13.684246,8.966672,10.586632,9.369854,23.86734
2015-05-20,112.438469,23.905888,62.904602,17.068695,38.759117,6.320528,7.729008,18.788158,5.204201,8.460047,10.164199,20.3594,8.163061,13.707582,8.97487,10.554697,9.377898,23.844418
2015-05-21,112.166718,23.963152,63.055153,17.097675,38.859039,6.328547,7.753162,18.806492,5.231503,8.427224,10.196214,20.370914,8.186012,13.692024,8.991264,10.607924,9.402029,23.901709
2015-05-22,111.441925,23.865805,62.921337,17.115061,38.828304,6.328547,7.76121,18.756071,5.232108,8.443634,10.148193,20.336365,8.17837,13.645348,8.983068,10.597279,9.393985,23.804321
2015-05-26,110.089523,23.631046,62.277302,17.07449,38.912846,6.344591,7.777313,18.558971,5.169619,8.353373,9.988127,20.140602,8.201321,13.497537,8.991264,10.464213,9.418113,23.569426
2015-05-27,111.299576,23.80282,62.854412,17.05131,38.869698,6.344591,7.769263,18.723984,5.235749,8.37799,10.060157,20.301817,8.20897,13.668684,8.991264,10.560019,9.418113,23.741291
2015-05-28,111.111931,23.7971,62.787498,16.836864,38.915924,6.344591,7.76121,18.673569,5.230289,8.254905,10.020141,20.273031,8.201321,13.660907,8.991264,10.565344,9.418113,23.735563
2015-05-29,109.778938,23.722652,62.386017,16.842657,38.977581,6.367103,7.785365,18.545223,5.195707,8.197464,9.932101,20.146362,8.228159,13.590888,9.016721,10.517439,9.445514,23.666817
2015-06-01,110.121887,23.757013,62.528259,16.889023,38.815773,6.342983,7.74511,18.563555,5.188426,8.197464,9.900091,20.186666,8.205147,13.622006,9.000301,10.565344,9.421339,23.695467
2015-06-02,109.778938,23.768467,62.461319,16.889023,38.684803,6.326904,7.720955,18.604813,5.175079,8.20567,9.948111,20.186666,8.17448,13.645348,8.975664,10.565344,9.381042,23.706924
2015-06-03,109.953636,23.825733,62.611866,16.790497,38.42284,6.302785,7.664601,18.705654,5.215729,8.148232,9.988127,20.273031,8.143807,13.785378,8.951027,10.591955,9.340746,23.764214
2015-06-04,108.957123,23.585236,62.068199,16.668781,38.584633,6.310824,7.688751,18.517725,5.172047,8.066174,9.884085,20.1003,8.159143,13.645348,8.959237,10.469535,9.364923,23.52359
2015-06-05,108.322968,23.539429,61.984585,16.622416,38.392014,6.286709,7.664601,18.551399,5.19146,8.025146,9.780041,20.163635,8.128472,13.750086,8.934604,10.474858,9.32463,23.477758
2015-06-08,106.989975,23.396284,61.591484,16.570253,38.445953,6.286709,7.67265,18.467209,5.141105,8.025146,9.764033,20.036963,8.128472,13.671336,8.942815,10.384373,9.33268,23.33453
2015-06-09,107.209976,23.413458,61.616577,16.419563,38.345783,6.278666,7.656547,18.447399,5.122297,7.959499,9.716015,19.990902,8.11313,13.631959,8.926391,10.373728,9.308508,23.351713
2015-06-10,109.306519,23.671124,62.369312,16.645599,38.268742,6.262593,7.624343,18.645494,5.18054,8.041556,9.884085,20.22121,8.090127,13.820965,8.909968,10.549375,9.284328,23.609526
2015-06-11,109.215965,23.728384,62.494781,16.680374,38.387405,6.286709,7.664601,18.709877,5.176292,8.025146,9.892088,20.301817,8.128472,13.84459,8.934604,10.591955,9.33268,23.666817
2015-06-12,108.057655,23.556606,62.059853,16.732538,38.415131,6.286709,7.67265,18.640539,5.144138,8.041556,9.844067,20.209698,8.120799,13.797338,8.926391,10.528085,9.32463,23.494951
2015-06-15,107.585281,23.419188,61.775482,16.686171,38.384319,6.278666,7.688751,18.556349,5.115623,7.959499,9.764033,20.088783,8.120799,13.75796,8.934604,10.490824,9.33268,23.357452
2015-06-16,107.960579,23.527979,62.126747,16.593439,38.445953,6.294745,7.737062,18.650444,5.135038,7.959499,9.764033,20.198181,8.136139,13.852464,8.942815,10.549375,9.348802,23.466305
2015-06-17,108.174156,23.590969,62.252228,16.686171,38.461369,6.294745,7.74511,18.655397,5.147173,8.000528,9.780041,20.232723,8.136139,13.836713,8.951027,10.53873,9.348802,23.529316
2015-06-18,108.873009,23.80282,62.871143,16.790497,38.492191,6.286709,7.729008,18.769299,5.218154,8.074379,9.836063,20.422733,8.136139,14.017844,8.951027,10.682439,9.340746,23.741291
2015-06-19,108.057655,23.690666,62.536579,16.778906,38.57848,6.302785,7.753162,18.724731,5.204201,8.008735,9.812055,20.40546,8.159143,14.017844,8.96745,10.666471,9.372978,23.623922
2015-06-22,108.536507,23.794191,62.921337,16.877434,38.499886,6.278666,7.712904,18.813869,5.243029,8.107203,9.97212,20.491825,8.120799,14.104468,8.942815,10.778247,9.32463,23.733248
2015-06-23,109.112419,23.794191,62.971519,17.016533,38.399734,6.270629,7.696806,18.838634,5.254555,8.148232,9.99613,20.48031,8.11313,14.143844,8.926391,10.820826,9.308508,23.727489
2015-06-24,108.044739,23.587143,62.503128,16.964373,38.442863,6.278666,7.712904,18.690062,5.204808,8.156435,9.964117,20.307579,8.120799,14.009968,8.934604,10.719697,9.32463,23.526115
2015-06-25,107.468811,23.558382,62.327515,16.877434,38.398193,6.270629,7.696806,18.695019,5.1951,8.123613,9.956114,20.261517,8.11313,14.009968,8.926391,10.693085,9.308508,23.497353
2015-06-26,107.067604,23.564133,62.310783,16.761517,38.254475,6.246512,7.664601,18.709877,5.139891,8.057968,9.916098,20.27879,8.090127,13.978469,8.909968,10.655827,9.276271,23.503107
2015-06-29,105.456352,23.104004,61.022728,16.413769,38.409004,6.278666,7.729008,18.353306,5.010059,7.885649,9.659989,19.8412,8.128472,13.61621,8.942815,10.400343,9.340746,23.042826
2015-06-30,105.255745,23.115513,61.190014,16.651396,38.455364,6.285115,7.712904,18.402826,5.048282,8.008735,9.65199,19.904535,8.132312,13.69496,8.951045,10.464213,9.343975,23.060081
2015-07-01,106.439911,23.316822,61.63607,16.749922,38.350277,6.277056,7.680701,18.487024,5.059202,7.984118,9.692004,20.01969,8.11694,13.718588,8.934584,10.528085,9.319745,23.255697
2015-07-02,106.828201,23.29381,61.61079,16.842657,38.493988,6.285115,7.712904,18.452351,5.053134,8.016941,9.708012,20.025448,8.132312,13.631959,8.959266,10.522762,9.3359,23.232689
2015-07-06,106.595261,23.190283,61.375153,16.471724,38.555805,6.301231,7.74511,18.353306,5.037967,7.795386,9.507929,19.950598,8.155375,13.624083,8.975726,10.49615,9.368204,23.12912
2015-07-07,106.769928,23.339821,61.753857,16.413769,38.633099,6.309288,7.769263,18.417686,5.04282,7.664098,9.443902,20.025448,8.16306,13.631959,8.983951,10.528085,9.384353,23.278709
2015-07-08,105.579308,23.046488,60.743984,15.897941,38.571262,6.317345,7.777313,18.12055,4.95303,7.409719,9.259826,19.645437,8.178432,13.427202,8.992176,10.336472,9.408582,22.985289
2015-07-09,106.025787,23.115513,60.878643,16.141361,38.509453,6.293172,7.729008,18.204735,4.979117,7.565628,9.387877,19.720287,8.139998,13.482331,8.967495,10.384373,9.360127,23.054327
2015-07-10,108.031784,23.385832,61.627632,16.245689,38.362656,6.268998,7.688751,18.36816,5.056776,7.713329,9.603969,19.921808,8.109252,13.679212,8.942814,10.533406,9.319745,23.324745
2015-07-13,109.60424,23.604393,62.31773,16.489113,38.324017,6.260942,7.67265,18.501877,5.142925,7.803594,9.684001,20.146362,8.101567,13.820965,8.926363,10.671794,9.311671,23.543373
2015-07-14,109.105957,23.702168,62.595402,16.541277,38.424458,6.268998,7.680701,18.586063,5.201168,7.795386,9.732019,20.273031,8.11694,13.90759,8.942814,10.772923,9.327823,23.641182
2015-07-15,109.054161,23.667658,62.553337,16.518091,38.354916,6.285115,7.704855,18.447399,5.187819,7.754358,9.700007,20.146362,8.132312,13.81309,8.951045,10.756955,9.343975,23.606663
2015-07-16,110.652481,23.805698,63.049858,16.651396,38.52491,6.285115,7.704855,18.506828,5.26123,7.803594,9.772037,20.255758,8.132312,13.90759,8.951045,10.84744,9.343975,23.738993
2015-07-17,111.629601,23.748184,63.125603,16.755722,38.455364,6.285115,7.704855,18.397879,5.350414,7.803594,9.748029,20.129089,8.132312,13.84459,8.942814,10.890019,9.352047,23.681465
2015-07-20,112.089035,23.753933,63.17609,16.767313,38.439899,6.277056,7.688751,18.358261,5.363154,7.754358,9.740025,20.106054,8.124622,13.773712,8.934584,10.932601,9.3359,23.687206
2015-07-21,105.521065,23.638905,62.906796,16.767313,38.470833,6.277056,7.704855,18.288925,5.346167,7.78718,9.740025,20.002417,8.132312,13.710712,8.942814,10.884699,9.352047,23.577894
2015-07-22,103.760979,23.581387,62.763737,16.668781,38.455364,6.277056,7.712904,18.338446,5.309765,7.705123,9.65199,19.967871,8.132312,13.750086,8.942814,10.874052,9.352047,23.520361
2015-07-23,104.653961,23.449104,62.41029,16.691967,38.424458,6.285115,7.729008,18.224543,5.300057,7.647684,9.635983,19.893021,8.139998,13.608335,8.951045,10.815503,9.376274,23.388035
2015-07-24,103.372734,23.201786,61.745457,16.529684,38.316284,6.285115,7.712904,18.066072,5.26305,7.516394,9.515932,19.622404,8.139998,13.395704,8.951045,10.709053,9.376274,23.140642
2015-07-27,102.932709,23.046488,61.383553,16.263077,38.339458,6.285115,7.729008,17.902645,5.210875,7.360487,9.427894,19.420885,8.147686,13.269699,8.959266,10.565344,9.392429,22.985289
2015-07-28,103.566833,23.288059,62.149387,16.321035,38.347187,6.277056,7.712904,18.105692,5.26851,7.376898,9.491921,19.622404,8.132312,13.379952,8.951045,10.671794,9.376274,23.226931
2015-07-29,104.239815,23.506618,62.612251,16.42536,38.323944,6.277056,7.712904,18.348349,5.273364,7.442544,9.547946,19.84696,8.132312,13.43508,8.942814,10.751635,9.368204,23.445568
2015-07-30,104.155708,23.552633,62.612251,16.33263,38.347969,6.285115,7.720955,18.392925,5.282464,7.409719,9.531939,19.904535,8.139998,13.46658,8.951045,10.7676,9.376274,23.485842
2015-07-31,104.822197,23.523876,62.477608,16.431154,38.437866,6.316618,7.74511,18.392925,5.275183,7.458955,9.595965,19.944839,8.183152,13.537457,8.984838,10.756955,9.420795,23.462822
2015-08-03,102.699753,23.495117,62.300888,16.419563,38.616096,6.324694,7.74511,18.348349,5.248489,7.376898,9.563951,19.91605,8.190857,13.46658,8.993082,10.751635,9.445072,23.434053
2015-08-04,101.981476,23.477854,62.166222,16.489113,38.484364,6.308538,7.704855,18.323587,5.218154,7.393309,9.563951,19.887262,8.167736,13.43508,8.968352,10.725021,9.404609,23.416803
2015-08-05,102.175598,23.50087,62.376598,16.489113,38.437866,6.292384,7.680701,18.373114,5.275791,7.409719,9.611971,19.927567,8.152328,13.46658,8.960107,10.80486,9.388418,23.434053
2015-08-06,101.992905,23.339821,61.913754,16.396381,38.399113,6.292384,7.696806,18.259209,5.164159,7.35228,9.571955,19.731802,8.152328,13.293326,8.968352,10.623891,9.404609,23.278709
2015-08-07,101.209984,23.276554,61.73703,16.344219,38.399113,6.300462,7.712904,18.170067,5.136858,7.35228,9.547946,19.679983,8.167736,13.198826,8.976599,10.623891,9.420795,23.215422
2015-08-10,102.273468,23.564133,62.528099,16.512297,38.423923,6.284307,7.704855,18.437496,5.188426,7.426131,9.659989,19.91605,8.144621,13.364203,8.960107,10.756955,9.39651,23.503107
2015-08-11,101.464417,23.362827,61.947422,16.210913,38.461102,6.300462,7.737062,18.31864,5.140498,7.303047,9.507929,19.74332,8.175445,13.246075,8.984838,10.602601,9.436979,23.295973
2015-08-12,101.888535,23.368578,62.014725,16.042835,38.298359,6.292384,7.712904,18.31864,5.158699,7.171756,9.427894,19.720287,8.160032,13.22245,8.976599,10.591955,9.428888,23.30748
2015-08-13,101.177353,23.362827,61.947422,16.013857,38.371983,6.284307,7.696806,18.308737,5.151419,7.16355,9.419893,19.714529,8.144621,13.175199,8.960107,10.575988,9.404609,23.295973
2015-08-14,101.62101,23.44335,62.191486,16.025448,38.383602,6.284307,7.688751,18.392925,5.153846,7.16355,9.403886,19.829681,8.144621,13.261826,8.960107,10.645183,9.404609,23.382277
2015-08-17,101.98642,23.535378,62.528099,16.013857,38.461102,6.292384,7.688751,18.487024,5.231503,7.097904,9.387877,19.962114,8.152328,13.403578,8.960107,10.719697,9.4127,23.468584
2015-08-18,101.790642,23.523876,62.376598,15.828387,38.414608,6.27623,7.67265,18.467209,5.188426,7.040465,9.331856,19.904535,8.144621,13.28545,8.951861,10.687763,9.39651,23.462822
2015-08-19,100.440071,23.322567,61.863277,15.782023,38.47118,6.292384,7.696806,18.31864,5.147779,6.966614,9.24382,19.731802,8.160032,13.159448,8.976599,10.623891,9.428888,23.261456
2015-08-20,99.604897,22.86244,60.558826,15.416886,38.515366,6.300462,7.712904,17.947216,4.990644,6.843529,9.059743,19.282701,8.167736,12.828691,8.984838,10.336472,9.445072,22.801172
2015-08-21,97.119041,22.206764,58.640076,15.040158,38.499866,6.300462,7.712904,17.585699,4.826838,6.663004,8.843654,18.810562,8.167736,12.655437,8.993082,9.910665,9.45317,22.145273
2015-08-24,93.608795,21.401539,56.317375,14.275108,38.344868,6.292384,7.696806,16.931988,4.645438,6.334777,8.523521,18.119635,8.160032,12.159295,9.001323,9.516792,9.45317,21.339779
2015-08-25,91.9711,21.062202,55.568375,14.408413,38.251892,6.27623,7.680701,16.78837,4.634517,6.425039,8.595551,17.946903,8.136915,12.080546,8.976599,9.458244,9.420795,21.006077
2015-08-26,95.716217,21.763895,57.739613,14.906854,38.228622,6.251997,7.632393,17.184557,4.834726,6.556331,8.747615,18.424793,8.098387,12.387681,8.960107,9.814857,9.388418,21.702248
2015-08-27,96.916771,22.270035,59.153442,15.248805,38.301659,6.268153,7.664601,17.600548,4.949997,6.769678,8.931692,18.862381,8.113803,12.623934,8.960107,10.033084,9.388418,22.208561
2015-08-28,96.551369,22.310291,59.195503,15.179257,38.247272,6.268153,7.680701,17.655027,4.982151,6.761472,8.931692,18.937235,8.121506,12.726313,8.951861,10.038406,9.388418,22.248835
2015-08-31,96.492622,22.155006,58.707405,15.109708,38.26281,6.27463,7.67265,17.585699,4.914202,6.769678,8.891674,18.77026,8.133867,12.686934,8.970035,9.900018,9.400589,22.093494
2015-09-01,93.093315,21.52808,56.973778,14.599676,38.297779,6.282726,7.664601,17.135035,4.77345,6.556331,8.619563,18.246304,8.141587,12.348302,8.978293,9.633889,9.416803,21.472111
2015-09-02,94.639641,21.89043,58.02573,14.721388,38.191303,6.27463,7.640443,17.343035,4.900855,6.572742,8.683589,18.534191,8.133867,12.545182,8.970035,9.82018,9.400589,21.828829
2015-09-03,95.768433,21.965199,58.093079,14.698203,38.208435,6.290821,7.648496,17.412363,4.868093,6.621975,8.7156,18.597527,8.141587,12.537308,8.986558,9.782921,9.416803,21.903627
2015-09-04,93.758842,21.620108,57.209427,14.391026,38.258942,6.290821,7.648496,17.189508,4.828659,6.466069,8.539528,18.326912,8.157038,12.43493,8.994822,9.665825,9.433026,21.558411
2015-09-08,96.062042,22.143494,58.64851,14.559104,38.227062,6.27463,7.624343,17.560934,4.952424,6.564536,8.723605,18.752987,8.133867,12.718436,8.978293,9.921309,9.408695,22.081985
2015-09-09,94.639641,21.832918,57.840603,14.67502,38.293884,6.290821,7.640443,17.372749,4.898428,6.613771,8.755617,18.528435,8.149316,12.568808,8.978293,9.804213,9.416803,21.77129
2015-09-10,95.389999,21.930689,58.151958,14.686613,38.324982,6.27463,7.640443,17.412363,4.956063,6.638387,8.779629,18.528435,8.133867,12.623934,8.970035,9.868084,9.400589,21.869102
2015-09-11,96.153374,21.993956,58.429695,14.71559,38.38715,6.282726,7.656547,17.461887,4.985933,6.630182,8.755617,18.58601,8.141587,12.679061,8.978293,9.942599,9.416803,21.932398
2015-09-14,95.031136,21.901936,58.194061,14.709796,38.28611,6.282726,7.648496,17.392557,4.97829,6.679416,8.723605,18.505404,8.141587,12.631811,8.978293,9.857439,9.416803,21.840334
2015-09-15,96.257774,22.178007,58.943047,14.721388,38.115185,6.258438,7.600192,17.575794,5.03306,6.695827,8.763619,18.695412,8.102972,12.773562,8.953517,9.979858,9.368143,22.116503
2015-09-16,96.831924,22.396564,59.456394,14.889467,38.154026,6.25034,7.592141,17.739218,5.069997,6.818913,8.915682,18.873898,8.102972,12.87594,8.945259,10.049051,9.368143,22.33514
2015-09-17,96.655769,22.333302,59.313335,14.901057,38.324982,6.282726,7.656547,17.739218,5.096108,6.827117,8.947698,18.885414,8.141587,12.931067,8.986558,10.096956,9.416803,22.271847
2015-09-18,94.287323,21.954771,58.353954,14.767752,38.379395,6.298919,7.680701,17.402458,5.051528,6.777884,8.755617,18.59177,8.157038,12.742062,9.003071,9.969211,9.449252,21.888639
2015-09-21,95.572685,22.070351,58.62326,14.761958,38.104294,6.26653,7.632393,17.456932,5.029239,6.72865,8.739613,18.655106,8.126138,12.718436,8.978293,10.00647,9.408695,22.004238
2015-09-22,94.235146,21.839188,57.899521,14.599676,38.225529,6.27463,7.648496,17.199415,4.948358,6.621975,8.539528,18.378735,8.133867,12.521557,8.994822,9.884051,9.433026,21.778824
2015-09-23,93.732742,21.752501,57.781681,14.443188,38.146267,6.27463,7.648496,17.13999,4.928616,6.515302,8.483505,18.321152,8.126138,12.490056,8.986558,9.889374,9.433026,21.69212
2015-09-24,94.222076,21.688925,57.588127,14.495352,38.122932,6.26653,7.640443,17.065701,4.908873,6.507097,8.443487,18.217516,8.118415,12.46643,8.986558,9.798889,9.433026,21.628542
2015-09-25,94.881073,21.723608,57.562866,14.564901,37.905361,6.25034,7.608241,17.055796,4.826082,6.498891,8.515519,18.188726,8.102972,12.30105,8.978293,9.729695,9.416803,21.663218
2015-09-28,92.988914,21.255501,56.106968,14.379434,37.913933,6.25034,7.608241,16.629898,4.671963,6.359395,8.34745,17.676287,8.102972,11.954544,8.986558,9.405018,9.441142,21.195045
2015-09-29,92.956306,21.336401,56.174313,14.257723,37.828201,6.25034,7.632393,16.580374,4.623562,6.392218,8.315437,17.653255,8.102972,11.883666,8.994822,9.373084,9.449252,21.275965
2015-09-30,94.587479,21.717829,57.251488,14.559104,37.677017,6.275504,7.640443,16.813133,4.726096,6.539919,8.507515,17.935387,8.1231,12.07267,9.012195,9.591309,9.468758,21.657444
2015-10-01,93.687073,21.758282,57.369305,14.71559,37.999649,6.275504,7.67265,16.798275,4.724822,6.556331,8.531526,17.958414,8.130845,12.041171,9.012195,9.671146,9.476889,21.69212
2015-10-02,94.332993,22.070351,58.195107,14.87208,37.968491,6.283627,7.720955,17.050848,4.834998,6.679416,8.659578,18.217516,8.146334,12.222301,9.037022,9.8255,9.501273,22.010021
2015-10-05,97.243004,22.509565,59.261219,15.179257,38.054211,6.283627,7.696806,17.392557,4.909509,6.827117,8.843654,18.54571,8.138591,12.521557,9.020466,9.979858,9.476889,22.443518
2015-10-06,97.073357,22.463327,59.049675,15.161868,38.099388,6.291743,7.712904,17.357887,4.882125,6.843529,8.891674,18.44783,8.154078,12.43493,9.028746,9.857439,9.493147,22.403059
2015-10-07,97.92807,22.677156,59.548885,15.28358,38.194492,6.299865,7.712904,17.541124,4.932436,7.007644,8.995716,18.637831,8.161821,12.639685,9.020466,9.915985,9.485012,22.611135
2015-10-08,99.356995,22.908323,60.081932,15.31256,38.108799,6.291743,7.704855,17.714457,4.938806,7.048671,9.059743,18.816319,8.146334,12.757813,9.012195,9.96389,9.468758,22.842321
2015-10-09,99.428764,22.879431,60.124245,15.382113,38.152412,6.299865,7.688751,17.734264,4.975106,7.097904,9.115767,18.839354,8.153345,12.781437,9.012195,10.001148,9.470389,22.813425
2015-10-12,98.613152,22.873652,60.200386,15.422683,38.239677,6.307981,7.704855,17.694647,4.963005,7.097904,9.09976,18.839354,8.168914,12.773562,9.028746,10.017117,9.486654,22.807653
2015-10-13,97.621407,22.740726,59.794258,15.271991,38.18903,6.307981,7.704855,17.511408,4.927342,6.991231,8.995716,18.695412,8.168914,12.592433,9.037022,9.942599,9.486654,22.674711
